"id","turno","fecha","tipo_proc","fsd","fecha_sent","num_sent","modo","sexo","edad","ant","sit_esp","tipo_del","otros_del","tent","agrav","tipo_del2","otros2","tent_2","agrv2","tipo_del3","otr_del3","tent_3","agrav3","inf_adicional","multa",monto_a,monto_m,monto_d
"1225","7","05/28/2015","1","04/11/2015","02/19/2016","21","1","1","51","1","6","19","Reiterados delitos de produccion de material pornografico con utilizacion de personas menores de edad","0","-1","19","Reiterados delitos de retribucion o promesa de retribucion a personas menores de edad para que ejecuten actos sexuales o eroticos","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",2,11,0
"3267","4","12/31/2014","1","02/05/2016","09/19/2016","112","1","1","60","2","-1","2","Sin dato","1","2","19","porte de armas de fuego por un reincidente","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",2,11,0
"3101","4","02/01/2015","1","11/11/2016","12/20/2016","203","1","1","20","2","-1","5","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",2,11,0
"1311","10","09/30/2015","1","09/06/2016","08/15/2016","142","1","1","51","3","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"425","12","08/24/2015","1","06/15/2016","06/17/2016","87","1","1","41","1","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"342","12","05/25/2016","1","01/11/2016","07/11/2016","145","1","1","20","2","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"491","12","04/21/2016","1","02/12/2016","12/13/2016","160","1","1","26","2","-1","2","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"806","13","05/10/2015","3","03/11/2015","03/14/2016","31","1","1","26","2","-1","20","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"857","14","04/24/2015","1","12/24/2015","04/04/2016","51","1","1","29","2","6","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"988","14","03/31/2012","1","01/04/2016","05/31/2016","97","1","1","20","1","6","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"982","14","04/04/2014","1","06/15/2016","10/31/2016","152","1","1","33","1","6","7","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1793","16","07/13/2015","1","05/04/2016","04/15/2016","71","1","1","29","2","6","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2023","16","11/27/2014","1","08/04/2016","04/19/2016","72","1","1","23","2","6","19","violacion","1","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2045","16","12/30/2014","1","08/04/2016","02/05/2016","74","1","1","34","2","6","6","Sin dato","0","-1","19","tenencia de arma de fuego por reincidente","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1922","16","10/18/2013","1","06/22/2016","06/30/2016","170","1","1","35","1","6","19","reiterados delitos de retribucion o promesa de retribucion a personas menores de edad o incapaces para que ejecuten actos sexuales o eroticos de cualquier tipo","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2022","16","09/23/2015","1","06/24/2016","07/19/2016","183","1","1","46","2","-1","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1974","16","11/01/2016","1","06/09/2016","07/10/2016","256","1","1","19","1","6","2","Sin dato","1","2","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1946","16","10/01/2016","1","07/09/2016","09/21/2016","265","1","1","31","2","6","2","Sin dato","1","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2478","17","07/08/2014","1","04/14/2016","12/05/2016","43","1","1","25","2","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2510","17","10/18/2014","1","09/22/2016","09/22/2016","100","1","1","58","2","-1","12","reiterados delitos de atentado violento al pudor","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3081","18","12/14/2015","1","11/14/2016","11/18/2016","185","1","1","31","1","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3575","19","10/31/2014","1","10/13/2016","12/19/2016","168","1","1","30","1","-1","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2206","2","11/28/2013","1","11/12/2016","02/23/2016","13","1","1","20","3","6","8","Sin dato","0","1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2636","3","12/16/2013","1","05/26/2016","06/21/2016","81","1","1","40","2","6","10","Sin dato","0","2","17","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2739","9","10/04/2015","1","12/24/2015","02/19/2016","18","1","1","35","2","-1","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3240","4","07/02/2014","1","05/20/2016","12/10/2016","132","1","1","57","2","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3911","5","11/16/2015","1","04/13/2016","04/19/2016","69","1","1","28","2","-1","5","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3773","5","01/24/2016","1","10/05/2016","05/24/2016","112","1","1","24","2","-1","5","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3769","5","08/17/2014","1","10/05/2016","06/20/2016","148","1","1","18","1","6","2","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"3835","5","11/24/2014","1","08/31/2016","05/09/2016","212","1","1","25","2","6","5","Sin dato","0","-1","2","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"145","6","12/06/2015","1","04/03/2016","09/03/2016","29","1","1","27","2","-1","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"311","6","02/26/2015","1","11/05/2016","11/05/2016","73","1","1","21","1","-1","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"162","6","01/25/2015","1","05/30/2016","05/30/2016","89","1","1","36","2","-1","2","Sin dato","1","-1","19","Lesiones","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"336","12","06/25/2014","1","04/15/2016","04/05/2016","51","1","1","23","1","-1","2","Sin dato","1","2","14","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1727","7","11/28/2015","1","01/08/2016","10/31/2016","149","1","1","24","1","6","2","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1727","7","11/28/2015","1","01/08/2016","10/31/2016","149","1","1","20","1","6","2","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1584","7","04/05/2015","1","04/08/2016","03/11/2016","155","1","1","24","2","6","1","Sin dato","1","2","8","Sin dato","0","2","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1665","7","07/10/2015","1","08/23/2016","11/21/2016","178","1","1","20","2","6","8","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1617","7","07/10/2015","1","09/16/2016","12/14/2016","195","1","1","21","2","6","8","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2751","9","09/18/2015","3","03/18/2016","03/29/2016","38","1","1","22","2","-1","1","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"2784","9","09/14/2015","1","05/13/2016","12/09/2016","111","1","1","42","2","6","3","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,0,0
"1542","1","04/27/2015","1","10/08/2016","08/09/2016","117","1","1","41","3","6","19","Violacion","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"3752","5","06/27/2015","1","10/05/2016","05/31/2016","135","1","1","45","1","6","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,2,0
"408","12","11/17/2014","2","02/12/2016","12/13/2016","161","1","1","38","2","-1","14","Sin dato","0","2","5","Sin dato","0","-1","-1","Sin dato","0","-1","Atentado esp. agrav. en conc formal con dos delitos de lesiones p. intencionales en rr","Sin dato",0,38,0
"1556","7","03/29/2015","1","11/26/2015","10/03/2016","43","1","1","26","1","6","6","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,3,0
"2655","3","08/26/2015","1","04/15/2016","05/31/2016","69","1","1","26","1","6","7","Sin dato","0","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,3,0
"499","15","10/07/2012","1","11/08/2016","10/31/2016","128","1","1","39","2","-1","1","Sin dato","0","-1","1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"3522","19","01/04/2015","1","04/03/2016","04/28/2016","40","1","1","20","1","6","2","Sin dato","1","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"3832","5","08/31/2015","1","03/16/2016","06/04/2016","42","1","1","59","1","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"310","6","10/02/2016","1","10/28/2016","10/28/2016","186","1","1","19","1","-1","4","Sin dato","0","-1","2","Sin dato","0","1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,4,0
"356","12","10/26/2015","2","12/23/2015","02/02/2016","1","1","1","37","2","-1","3","Sin dato","0","-1","16","Sin dato","0","-1","16","Sin dato","0","-1","Sin dato","Sin dato",3,5,0
"3494","10","03/19/2014","1","06/11/2015","10/02/2016","13","1","1","19","2","-1","19","AUTOEVASION","0","-1","2","Sin dato","0","2","2","Sin dato","1","2","Sin dato","Sin dato",3,6,0
"3494","10","03/19/2014","1","06/11/2015","10/02/2016","13","1","1","19","2","6","2","Sin dato","1","2","2","Sin dato","0","2","19","autoevasion","0","-1","Sin dato","Sin dato",3,6,0
"3355","10","01/31/2014","1","09/23/2016","08/11/2016","222","1","1","35","2","-1","3","Sin dato","0","-1","3","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,6,0
"31","11","04/03/2016","1","07/30/2016","12/10/2016","80","1","1","42","1","6","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,6,0
"3521","19","03/22/2015","1","04/03/2016","04/28/2016","40","1","1","18","1","6","2","Sin dato","1","2","19","PORTE Y TENENCIA DE ARMA CON SIGNOS DE IDENTIFICACION SUPRIMIDOS","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,6,0
"2138","2","01/05/2015","1","08/15/2016","10/27/2016","139","1","1","41","3","6","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,7,0
"171","6","09/01/2016","1","12/23/2016","12/23/2016","218","1","1","36","2","-1","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,8,0
"40","11","08/02/2015","1","07/28/2016","10/24/2016","90","1","1","23","1","6","6","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,10,0
"3850","5","04/09/2015","1","04/08/2016","08/29/2016","198","1","1","21","1","6","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,10,0
"3816","5","10/21/2014","1","03/11/2016","07/11/2016","299","1","1","31","1","6","12","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",3,10,0
"3345","10","06/24/2015","1","06/29/2016","04/10/2016","175","1","1","36","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3349","10","06/24/2015","1","06/29/2016","04/10/2016","175","1","1","36","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3502","10","02/26/2016","1","08/16/2016","10/31/2016","192","1","1","38","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3502","10","02/26/2016","1","08/16/2016","10/31/2016","192","1","1","38","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"1","11","03/01/2015","1","09/06/2016","08/09/2016","72","1","1","28","1","-1","19","violacion","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"409","12","08/20/2015","1","01/09/2016","06/09/2016","119","1","1","83","1","-1","12","Sin dato","0","2","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Reiterados delitos de atentado violento al pudor agravados","Sin dato",4,0,0
"765","13","10/17/2015","1","02/08/2016","08/16/2016","119","1","1","18","1","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"711","13","08/21/2014","1","08/16/2016","08/18/2016","125","1","1","57","1","6","19","Violacion","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"700","13","01/07/2015","1","06/06/2016","08/18/2016","126","1","1","18","1","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"647","15","06/29/2014","1","11/16/2015","01/02/2016","19","1","1","22","2","-1","6","Sin dato","1","-1","19","PORTE DEARMA DE FUEGO","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"1760","16","09/15/2014","1","03/02/2016","02/22/2016","19","1","1","42","1","6","19","reiterados delitos de violacion","0","-1","12","reiterados delitos","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"2000","16","09/23/2015","1","06/24/2016","07/19/2016","182","1","1","37","2","6","19","un delito continuado de extorsion","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"2104","16","04/12/2015","1","10/24/2016","12/16/2016","360","1","1","19","3","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3572","19","06/07/2015","1","09/03/2015","04/25/2016","31","1","1","35","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3572","19","06/07/2015","1","07/06/2017","12/20/2016","214","1","1","37","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"2237","2","10/27/2015","1","06/06/2016","07/19/2016","59","1","1","19","3","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3120","4","04/17/2015","1","11/18/2015","04/20/2016","30","1","1","26","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"3171","4","06/27/2015","1","02/18/2016","02/06/2016","70","1","1","41","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"219","6","05/25/2016","1","10/17/2016","10/17/2016","172","1","1","24","2","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"150","6","07/22/2011","1","10/24/2016","10/24/2016","174","1","1","70","2","-1","19","reiterados delitos de uso de documento o certificado publico falso o privado en reiteracion real con un delito de estafa en grado de coautoria","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"2363","8","02/01/2016","1","09/30/2016","11/28/2016","160","1","1","38","3","6","6","Sin dato","1","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"49","11","12/17/2013","1","03/06/2016","08/19/2016","63","1","2","53","2","6","9","Sin dato","0","-1","16","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,0,0
"2261","2","09/03/2016","1","09/15/2016","10/26/2016","133","1","1","27","3","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,1,0
"504","15","06/18/2013","1","11/30/2016","06/12/2016","164","1","1","38","1","-1","1","Sin dato","0","-1","12","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,2,0
"2991","18","07/04/2016","1","12/14/2015","07/04/2016","32","1","1","21","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,2,0
"3917","5","12/16/2015","1","10/05/2016","05/24/2016","111","1","1","21","2","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,2,0
"372","12","05/09/2015","1","01/08/2016","01/08/2016","103","1","1","24","1","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,3,0
"2817","9","01/18/2016","1","02/06/2016","10/18/2016","144","1","1","28","2","6","2","Sin dato","0","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,3,0
"1583","7","04/05/2015","1","05/02/2016","07/03/2016","41","1","1","18","2","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,4,0
"150","6","06/29/2011","1","10/24/2016","10/24/2016","174","1","1","63","2","-1","9","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,4,0
"459","12","01/11/2016","1","01/11/2016","07/11/2016","147","1","1","35","2","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,6,0
"1508","1","11/28/2015","1","05/17/2016","05/27/2016","58","1","2","35","2","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,6,0
"3337","10","05/23/2015","1","11/12/2015","03/28/2016","32","1","1","23","1","-1","2","Sin dato","0","-1","5","Sin dato","0","-1","1","Sin dato","1","2","Sin dato","Sin dato",4,8,0
"703","13","08/19/2014","1","12/15/2015","04/25/2016","60","1","1","32","2","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,8,0
"1905","16","07/17/2015","1","04/04/2016","11/04/2016","63","1","1","19","1","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,8,0
"1681","7","09/15/2015","1","03/03/2016","06/05/2016","75","1","1","33","2","6","19","Violacion de domicilio","0","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,8,0
"2662","3","08/08/2014","1","02/17/2016","08/04/2016","38","1","1","34","2","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,8,0
"1079","20","05/30/2015","1","12/16/2015","02/19/2016","18","1","1","29","2","-1","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,9,0
"706","13","10/02/2015","1","11/16/2015","03/14/2016","33","1","1","27","2","6","2","Sin dato","0","-1","-1","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,10,0
"758","13","01/12/2014","2","12/14/2015","04/25/2016","61","1","1","26","1","6","2","Sin dato","0","-1","5","Sin dato","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,10,0
"1184","20","11/20/2015","1","01/08/2016","07/09/2016","156","1","1","22","2","-1","6","Sin dato","1","-1","19","tenencia de armas de fuego en lugares publicos","0","-1","-1","Sin dato","0","-1","Sin dato","Sin dato",4,10,0
